sales,date,product
2115.0,2021-04-16,pink morsel
2380.0,2021-04-16,pink morsel
2375.0,2021-04-17,pink morsel
2250.0,2021-04-17,pink morsel
2415.0,2021-04-17,pink morsel
2395.0,2021-04-17,pink morsel
2005.0,2021-04-18,pink morsel
2215.0,2021-04-18,pink morsel
2405.0,2021-04-18,pink morsel
2265.0,2021-04-18,pink morsel
2160.0,2021-04-19,pink morsel
2115.0,2021-04-19,pink morsel
2175.0,2021-04-19,pink morsel
2420.0,2021-04-19,pink morsel
2290.0,2021-04-20,pink morsel
2115.0,2021-04-20,pink morsel
2110.0,2021-04-20,pink morsel
2395.0,2021-04-20,pink morsel
2400.0,2021-04-21,pink morsel
2195.0,2021-04-21,pink morsel
2095.0,2021-04-21,pink morsel
2330.0,2021-04-21,pink morsel
2235.0,2021-04-22,pink morsel
2195.0,2021-04-22,pink morsel
2480.0,2021-04-22,pink morsel
2270.0,2021-04-22,pink morsel
2280.0,2021-04-23,pink morsel
2065.0,2021-04-23,pink morsel
2065.0,2021-04-23,pink morsel
2260.0,2021-04-23,pink morsel
2440.0,2021-04-24,pink morsel
2130.0,2021-04-24,pink morsel
2345.0,2021-04-24,pink morsel
2020.0,2021-04-24,pink morsel
2275.0,2021-04-25,pink morsel
2375.0,2021-04-25,pink morsel
2340.0,2021-04-25,pink morsel
2300.0,2021-04-25,pink morsel
2260.0,2021-04-26,pink morsel
2295.0,2021-04-26,pink morsel
2295.0,2021-04-26,pink morsel
2115.0,2021-04-26,pink morsel
2095.0,2021-04-27,pink morsel
2010.0,2021-04-27,pink morsel
2245.0,2021-04-27,pink morsel
2245.0,2021-04-27,pink morsel
2385.0,2021-04-28,pink morsel
2230.0,2021-04-28,pink morsel
2285.0,2021-04-28,pink morsel
2115.0,2021-04-28,pink morsel
2150.0,2021-04-29,pink morsel
2065.0,2021-04-29,pink morsel
2110.0,2021-04-29,pink morsel
2175.0,2021-04-29,pink morsel
2320.0,2021-04-30,pink morsel
2435.0,2021-04-30,pink morsel
2050.0,2021-04-30,pink morsel
2165.0,2021-04-30,pink morsel
2460.0,2021-05-01,pink morsel
2165.0,2021-05-01,pink morsel
2110.0,2021-05-01,pink morsel
2320.0,2021-05-01,pink morsel
2305.0,2021-05-02,pink morsel
2145.0,2021-05-02,pink morsel
2460.0,2021-05-02,pink morsel
2260.0,2021-05-02,pink morsel
2355.0,2021-05-03,pink morsel
2070.0,2021-05-03,pink morsel
2455.0,2021-05-03,pink morsel
2090.0,2021-05-03,pink morsel
2270.0,2021-05-04,pink morsel
2425.0,2021-05-04,pink morsel
2415.0,2021-05-04,pink morsel
2065.0,2021-05-04,pink morsel
2315.0,2021-05-05,pink morsel
2120.0,2021-05-05,pink morsel
2330.0,2021-05-05,pink morsel
2295.0,2021-05-05,pink morsel
2120.0,2021-05-06,pink morsel
2050.0,2021-05-06,pink morsel
2140.0,2021-05-06,pink morsel
2230.0,2021-05-06,pink morsel
2090.0,2021-05-07,pink morsel
2335.0,2021-05-07,pink morsel
2125.0,2021-05-07,pink morsel
2380.0,2021-05-07,pink morsel
2090.0,2021-05-08,pink morsel
2490.0,2021-05-08,pink morsel
2200.0,2021-05-08,pink morsel
2045.0,2021-05-08,pink morsel
2140.0,2021-05-09,pink morsel
2115.0,2021-05-09,pink morsel
2045.0,2021-05-09,pink morsel
2385.0,2021-05-09,pink morsel
2250.0,2021-05-10,pink morsel
2325.0,2021-05-10,pink morsel
2325.0,2021-05-10,pink morsel
2400.0,2021-05-10,pink morsel
2120.0,2021-05-11,pink morsel
2165.0,2021-05-11,pink morsel
2175.0,2021-05-11,pink morsel
2190.0,2021-05-11,pink morsel
2155.0,2021-05-12,pink morsel
2325.0,2021-05-12,pink morsel
2025.0,2021-05-12,pink morsel
2455.0,2021-05-12,pink morsel
2330.0,2021-05-13,pink morsel
2210.0,2021-05-13,pink morsel
2010.0,2021-05-13,pink morsel
2320.0,2021-05-13,pink morsel
2135.0,2021-05-14,pink morsel
2500.0,2021-05-14,pink morsel
2140.0,2021-05-14,pink morsel
2190.0,2021-05-14,pink morsel
2240.0,2021-05-15,pink morsel
2180.0,2021-05-15,pink morsel
2020.0,2021-05-15,pink morsel
2390.0,2021-05-15,pink morsel
2375.0,2021-05-16,pink morsel
2050.0,2021-05-16,pink morsel
2080.0,2021-05-16,pink morsel
2055.0,2021-05-16,pink morsel
2020.0,2021-05-17,pink morsel
2470.0,2021-05-17,pink morsel
2220.0,2021-05-17,pink morsel
2255.0,2021-05-17,pink morsel
2185.0,2021-05-18,pink morsel
2455.0,2021-05-18,pink morsel
2270.0,2021-05-18,pink morsel
2415.0,2021-05-18,pink morsel
2400.0,2021-05-19,pink morsel
2300.0,2021-05-19,pink morsel
2175.0,2021-05-19,pink morsel
2020.0,2021-05-19,pink morsel
2195.0,2021-05-20,pink morsel
2050.0,2021-05-20,pink morsel
2055.0,2021-05-20,pink morsel
2300.0,2021-05-20,pink morsel
2480.0,2021-05-21,pink morsel
2240.0,2021-05-21,pink morsel
2025.0,2021-05-21,pink morsel
2480.0,2021-05-21,pink morsel
2430.0,2021-05-22,pink morsel
2100.0,2021-05-22,pink morsel
2420.0,2021-05-22,pink morsel
2410.0,2021-05-22,pink morsel
2155.0,2021-05-23,pink morsel
2345.0,2021-05-23,pink morsel
2045.0,2021-05-23,pink morsel
2240.0,2021-05-23,pink morsel
2390.0,2021-05-24,pink morsel
2210.0,2021-05-24,pink morsel
2105.0,2021-05-24,pink morsel
2075.0,2021-05-24,pink morsel
2020.0,2021-05-25,pink morsel
2105.0,2021-05-25,pink morsel
2295.0,2021-05-25,pink morsel
2005.0,2021-05-25,pink morsel
2475.0,2021-05-26,pink morsel
2210.0,2021-05-26,pink morsel
2040.0,2021-05-26,pink morsel
2085.0,2021-05-26,pink morsel
2080.0,2021-05-27,pink morsel
2260.0,2021-05-27,pink morsel
2345.0,2021-05-27,pink morsel
2160.0,2021-05-27,pink morsel
2205.0,2021-05-28,pink morsel
2055.0,2021-05-28,pink morsel
2280.0,2021-05-28,pink morsel
2205.0,2021-05-28,pink morsel
2150.0,2021-05-29,pink morsel
2450.0,2021-05-29,pink morsel
2005.0,2021-05-29,pink morsel
2115.0,2021-05-29,pink morsel
2380.0,2021-05-30,pink morsel
2225.0,2021-05-30,pink morsel
2485.0,2021-05-30,pink morsel
2310.0,2021-05-30,pink morsel
2395.0,2021-05-31,pink morsel
2095.0,2021-05-31,pink morsel
2220.0,2021-05-31,pink morsel
2130.0,2021-05-31,pink morsel
2140.0,2021-06-01,pink morsel
2450.0,2021-06-01,pink morsel
2055.0,2021-06-01,pink morsel
2215.0,2021-06-01,pink morsel
2015.0,2021-06-02,pink morsel
2350.0,2021-06-02,pink morsel
2005.0,2021-06-02,pink morsel
2015.0,2021-06-02,pink morsel
2375.0,2021-06-03,pink morsel
2025.0,2021-06-03,pink morsel
2375.0,2021-06-03,pink morsel
2300.0,2021-06-03,pink morsel
2405.0,2021-06-04,pink morsel
2135.0,2021-06-04,pink morsel
2315.0,2021-06-04,pink morsel
2300.0,2021-06-04,pink morsel
2425.0,2021-06-05,pink morsel
2400.0,2021-06-05,pink morsel
2245.0,2021-06-05,pink morsel
2085.0,2021-06-05,pink morsel
2020.0,2021-06-06,pink morsel
2190.0,2021-06-06,pink morsel
2450.0,2021-06-06,pink morsel
2245.0,2021-06-06,pink morsel
2390.0,2021-06-07,pink morsel
2020.0,2021-06-07,pink morsel
2360.0,2021-06-07,pink morsel
2070.0,2021-06-07,pink morsel
2290.0,2021-06-08,pink morsel
2035.0,2021-06-08,pink morsel
2450.0,2021-06-08,pink morsel
2120.0,2021-06-08,pink morsel
2480.0,2021-06-09,pink morsel
2500.0,2021-06-09,pink morsel
2365.0,2021-06-09,pink morsel
2330.0,2021-06-09,pink morsel
2280.0,2021-06-10,pink morsel
2015.0,2021-06-10,pink morsel
2500.0,2021-06-10,pink morsel
2405.0,2021-06-10,pink morsel
2385.0,2021-06-11,pink morsel
2090.0,2021-06-11,pink morsel
2300.0,2021-06-11,pink morsel
2350.0,2021-06-11,pink morsel
2095.0,2021-06-12,pink morsel
2375.0,2021-06-12,pink morsel
2270.0,2021-06-12,pink morsel
2365.0,2021-06-12,pink morsel
2205.0,2021-06-13,pink morsel
2260.0,2021-06-13,pink morsel
2135.0,2021-06-13,pink morsel
2280.0,2021-06-13,pink morsel
2485.0,2021-06-14,pink morsel
2025.0,2021-06-14,pink morsel
2460.0,2021-06-14,pink morsel
2285.0,2021-06-14,pink morsel
2090.0,2021-06-15,pink morsel
2075.0,2021-06-15,pink morsel
2125.0,2021-06-15,pink morsel
2085.0,2021-06-15,pink morsel
2410.0,2021-06-16,pink morsel
2265.0,2021-06-16,pink morsel
2145.0,2021-06-16,pink morsel
2320.0,2021-06-16,pink morsel
2260.0,2021-06-17,pink morsel
2460.0,2021-06-17,pink morsel
2060.0,2021-06-17,pink morsel
2120.0,2021-06-17,pink morsel
2325.0,2021-06-18,pink morsel
2275.0,2021-06-18,pink morsel
2285.0,2021-06-18,pink morsel
2150.0,2021-06-18,pink morsel
2160.0,2021-06-19,pink morsel
2020.0,2021-06-19,pink morsel
2430.0,2021-06-19,pink morsel
2025.0,2021-06-19,pink morsel
2280.0,2021-06-20,pink morsel
2425.0,2021-06-20,pink morsel
2230.0,2021-06-20,pink morsel
2160.0,2021-06-20,pink morsel
2360.0,2021-06-21,pink morsel
2305.0,2021-06-21,pink morsel
2105.0,2021-06-21,pink morsel
2290.0,2021-06-21,pink morsel
2280.0,2021-06-22,pink morsel
2010.0,2021-06-22,pink morsel
2095.0,2021-06-22,pink morsel
2270.0,2021-06-22,pink morsel
2080.0,2021-06-23,pink morsel
2345.0,2021-06-23,pink morsel
2240.0,2021-06-23,pink morsel
2425.0,2021-06-23,pink morsel
2390.0,2021-06-24,pink morsel
2155.0,2021-06-24,pink morsel
2060.0,2021-06-24,pink morsel
2055.0,2021-06-24,pink morsel
2140.0,2021-06-25,pink morsel
2340.0,2021-06-25,pink morsel
2030.0,2021-06-25,pink morsel
2310.0,2021-06-25,pink morsel
2065.0,2021-06-26,pink morsel
2330.0,2021-06-26,pink morsel
2145.0,2021-06-26,pink morsel
2050.0,2021-06-26,pink morsel
2095.0,2021-06-27,pink morsel
2460.0,2021-06-27,pink morsel
2195.0,2021-06-27,pink morsel
2020.0,2021-06-27,pink morsel
2185.0,2021-06-28,pink morsel
2190.0,2021-06-28,pink morsel
2050.0,2021-06-28,pink morsel
2045.0,2021-06-28,pink morsel
2155.0,2021-06-29,pink morsel
2135.0,2021-06-29,pink morsel
2280.0,2021-06-29,pink morsel
2485.0,2021-06-29,pink morsel
2040.0,2021-06-30,pink morsel
2130.0,2021-06-30,pink morsel
2490.0,2021-06-30,pink morsel
2160.0,2021-06-30,pink morsel
2065.0,2021-07-01,pink morsel
2355.0,2021-07-01,pink morsel
2205.0,2021-07-01,pink morsel
2265.0,2021-07-01,pink morsel
2005.0,2021-07-02,pink morsel
2450.0,2021-07-02,pink morsel
2500.0,2021-07-02,pink morsel
2445.0,2021-07-02,pink morsel
2460.0,2021-07-03,pink morsel
2060.0,2021-07-03,pink morsel
2090.0,2021-07-03,pink morsel
2415.0,2021-07-03,pink morsel
2395.0,2021-07-04,pink morsel
2370.0,2021-07-04,pink morsel
2110.0,2021-07-04,pink morsel
2395.0,2021-07-04,pink morsel
2205.0,2021-07-05,pink morsel
2245.0,2021-07-05,pink morsel
2330.0,2021-07-05,pink morsel
2010.0,2021-07-05,pink morsel
2430.0,2021-07-06,pink morsel
2125.0,2021-07-06,pink morsel
2235.0,2021-07-06,pink morsel
2175.0,2021-07-06,pink morsel
2460.0,2021-07-07,pink morsel
2500.0,2021-07-07,pink morsel
2315.0,2021-07-07,pink morsel
2120.0,2021-07-07,pink morsel
2040.0,2021-07-08,pink morsel
2425.0,2021-07-08,pink morsel
2375.0,2021-07-08,pink morsel
2080.0,2021-07-08,pink morsel
2105.0,2021-07-09,pink morsel
2240.0,2021-07-09,pink morsel
2015.0,2021-07-09,pink morsel
2170.0,2021-07-09,pink morsel
2195.0,2021-07-10,pink morsel
2440.0,2021-07-10,pink morsel
2040.0,2021-07-10,pink morsel
2260.0,2021-07-10,pink morsel
2170.0,2021-07-11,pink morsel
2200.0,2021-07-11,pink morsel
2260.0,2021-07-11,pink morsel
2395.0,2021-07-11,pink morsel
2010.0,2021-07-12,pink morsel
2005.0,2021-07-12,pink morsel
2250.0,2021-07-12,pink morsel
2010.0,2021-07-12,pink morsel
2145.0,2021-07-13,pink morsel
2105.0,2021-07-13,pink morsel
2265.0,2021-07-13,pink morsel
2020.0,2021-07-13,pink morsel
2295.0,2021-07-14,pink morsel
2330.0,2021-07-14,pink morsel
2280.0,2021-07-14,pink morsel
2045.0,2021-07-14,pink morsel
2375.0,2021-07-15,pink morsel
2370.0,2021-07-15,pink morsel
2255.0,2021-07-15,pink morsel
2305.0,2021-07-15,pink morsel
2440.0,2021-07-16,pink morsel
2020.0,2021-07-16,pink morsel
2035.0,2021-07-16,pink morsel
2155.0,2021-07-16,pink morsel
2145.0,2021-07-17,pink morsel
2080.0,2021-07-17,pink morsel
2345.0,2021-07-17,pink morsel
2230.0,2021-07-17,pink morsel
2375.0,2021-07-18,pink morsel
2165.0,2021-07-18,pink morsel
2175.0,2021-07-18,pink morsel
2385.0,2021-07-18,pink morsel
2295.0,2021-07-19,pink morsel
2170.0,2021-07-19,pink morsel
2040.0,2021-07-19,pink morsel
2205.0,2021-07-19,pink morsel
2435.0,2021-07-20,pink morsel
2380.0,2021-07-20,pink morsel
2445.0,2021-07-20,pink morsel
2390.0,2021-07-20,pink morsel
2115.0,2021-07-21,pink morsel
2275.0,2021-07-21,pink morsel
2200.0,2021-07-21,pink morsel
2305.0,2021-07-21,pink morsel
2280.0,2021-07-22,pink morsel
2140.0,2021-07-22,pink morsel
2205.0,2021-07-22,pink morsel
2450.0,2021-07-22,pink morsel
2060.0,2021-07-23,pink morsel
2200.0,2021-07-23,pink morsel
2390.0,2021-07-23,pink morsel
2075.0,2021-07-23,pink morsel
2015.0,2021-07-24,pink morsel
2235.0,2021-07-24,pink morsel
2360.0,2021-07-24,pink morsel
2125.0,2021-07-24,pink morsel
2235.0,2021-07-25,pink morsel
2450.0,2021-07-25,pink morsel
2155.0,2021-07-25,pink morsel
2280.0,2021-07-25,pink morsel
2285.0,2021-07-26,pink morsel
2395.0,2021-07-26,pink morsel
2360.0,2021-07-26,pink morsel
2290.0,2021-07-26,pink morsel
2440.0,2021-07-27,pink morsel
2315.0,2021-07-27,pink morsel
2080.0,2021-07-27,pink morsel
2450.0,2021-07-27,pink morsel
2165.0,2021-07-28,pink morsel
2385.0,2021-07-28,pink morsel
2010.0,2021-07-28,pink morsel
2425.0,2021-07-28,pink morsel
2125.0,2021-07-29,pink morsel
2125.0,2021-07-29,pink morsel
2235.0,2021-07-29,pink morsel
2360.0,2021-07-29,pink morsel
2005.0,2021-07-30,pink morsel
2200.0,2021-07-30,pink morsel
2155.0,2021-07-30,pink morsel
2245.0,2021-07-30,pink morsel
2220.0,2021-07-31,pink morsel
2225.0,2021-07-31,pink morsel
2150.0,2021-07-31,pink morsel
2145.0,2021-07-31,pink morsel
2070.0,2021-08-01,pink morsel
2265.0,2021-08-01,pink morsel
2055.0,2021-08-01,pink morsel
2165.0,2021-08-01,pink morsel
2280.0,2021-08-02,pink morsel
2275.0,2021-08-02,pink morsel
2200.0,2021-08-02,pink morsel
2490.0,2021-08-02,pink morsel
2350.0,2021-08-03,pink morsel
2075.0,2021-08-03,pink morsel
2250.0,2021-08-03,pink morsel
2315.0,2021-08-03,pink morsel
2480.0,2021-08-04,pink morsel
2070.0,2021-08-04,pink morsel
2450.0,2021-08-04,pink morsel
2010.0,2021-08-04,pink morsel
2420.0,2021-08-05,pink morsel
2215.0,2021-08-05,pink morsel
2130.0,2021-08-05,pink morsel
2065.0,2021-08-05,pink morsel
2060.0,2021-08-06,pink morsel
2050.0,2021-08-06,pink morsel
2470.0,2021-08-06,pink morsel
2295.0,2021-08-06,pink morsel
2230.0,2021-08-07,pink morsel
2030.0,2021-08-07,pink morsel
2310.0,2021-08-07,pink morsel
2415.0,2021-08-07,pink morsel
2480.0,2021-08-08,pink morsel
2230.0,2021-08-08,pink morsel
2360.0,2021-08-08,pink morsel
2400.0,2021-08-08,pink morsel
2165.0,2021-08-09,pink morsel
2385.0,2021-08-09,pink morsel
2240.0,2021-08-09,pink morsel
2060.0,2021-08-09,pink morsel
2295.0,2021-08-10,pink morsel
2180.0,2021-08-10,pink morsel
2075.0,2021-08-10,pink morsel
2375.0,2021-08-10,pink morsel
2250.0,2021-08-11,pink morsel
2250.0,2021-08-11,pink morsel
2345.0,2021-08-11,pink morsel
2080.0,2021-08-11,pink morsel
2495.0,2021-08-12,pink morsel
2100.0,2021-08-12,pink morsel
2430.0,2021-08-12,pink morsel
2070.0,2021-08-12,pink morsel
2285.0,2021-08-13,pink morsel
2235.0,2021-08-13,pink morsel
2480.0,2021-08-13,pink morsel
2425.0,2021-08-13,pink morsel
2095.0,2021-08-14,pink morsel
2135.0,2021-08-14,pink morsel
2330.0,2021-08-14,pink morsel
2020.0,2021-08-14,pink morsel
2060.0,2021-08-15,pink morsel
2140.0,2021-08-15,pink morsel
2470.0,2021-08-15,pink morsel
2485.0,2021-08-15,pink morsel
2040.0,2021-08-16,pink morsel
2155.0,2021-08-16,pink morsel
2120.0,2021-08-16,pink morsel
2135.0,2021-08-16,pink morsel
2395.0,2021-08-17,pink morsel
2475.0,2021-08-17,pink morsel
2360.0,2021-08-17,pink morsel
2175.0,2021-08-17,pink morsel
2490.0,2021-08-18,pink morsel
2075.0,2021-08-18,pink morsel
2325.0,2021-08-18,pink morsel
2445.0,2021-08-18,pink morsel
2080.0,2021-08-19,pink morsel
2370.0,2021-08-19,pink morsel
2225.0,2021-08-19,pink morsel
2495.0,2021-08-19,pink morsel
2160.0,2021-08-20,pink morsel
2195.0,2021-08-20,pink morsel
2315.0,2021-08-20,pink morsel
2170.0,2021-08-20,pink morsel
2230.0,2021-08-21,pink morsel
2095.0,2021-08-21,pink morsel
2050.0,2021-08-21,pink morsel
2490.0,2021-08-21,pink morsel
2095.0,2021-08-22,pink morsel
2180.0,2021-08-22,pink morsel
2075.0,2021-08-22,pink morsel
2475.0,2021-08-22,pink morsel
2020.0,2021-08-23,pink morsel
2000.0,2021-08-23,pink morsel
2210.0,2021-08-23,pink morsel
2155.0,2021-08-23,pink morsel
2215.0,2021-08-24,pink morsel
2475.0,2021-08-24,pink morsel
2265.0,2021-08-24,pink morsel
2030.0,2021-08-24,pink morsel
2020.0,2021-08-25,pink morsel
2240.0,2021-08-25,pink morsel
2000.0,2021-08-25,pink morsel
2150.0,2021-08-25,pink morsel
2370.0,2021-08-26,pink morsel
2180.0,2021-08-26,pink morsel
2470.0,2021-08-26,pink morsel
2150.0,2021-08-26,pink morsel
2170.0,2021-08-27,pink morsel
2260.0,2021-08-27,pink morsel
2140.0,2021-08-27,pink morsel
2045.0,2021-08-27,pink morsel
2490.0,2021-08-28,pink morsel
2320.0,2021-08-28,pink morsel
2230.0,2021-08-28,pink morsel
2440.0,2021-08-28,pink morsel
2185.0,2021-08-29,pink morsel
2350.0,2021-08-29,pink morsel
2445.0,2021-08-29,pink morsel
2365.0,2021-08-29,pink morsel
2065.0,2021-08-30,pink morsel
2015.0,2021-08-30,pink morsel
2160.0,2021-08-30,pink morsel
2300.0,2021-08-30,pink morsel
2045.0,2021-08-31,pink morsel
2440.0,2021-08-31,pink morsel
2165.0,2021-08-31,pink morsel
2180.0,2021-08-31,pink morsel
2330.0,2021-09-01,pink morsel
2240.0,2021-09-01,pink morsel
2120.0,2021-09-01,pink morsel
2495.0,2021-09-01,pink morsel
2080.0,2021-09-02,pink morsel
2415.0,2021-09-02,pink morsel
2085.0,2021-09-02,pink morsel
2400.0,2021-09-02,pink morsel
2255.0,2021-09-03,pink morsel
2245.0,2021-09-03,pink morsel
2020.0,2021-09-03,pink morsel
2270.0,2021-09-03,pink morsel
2395.0,2021-09-04,pink morsel
2165.0,2021-09-04,pink morsel
2020.0,2021-09-04,pink morsel
2135.0,2021-09-04,pink morsel
2330.0,2021-09-05,pink morsel
2290.0,2021-09-05,pink morsel
2045.0,2021-09-05,pink morsel
2255.0,2021-09-05,pink morsel
2345.0,2021-09-06,pink morsel
2185.0,2021-09-06,pink morsel
2335.0,2021-09-06,pink morsel
2300.0,2021-09-06,pink morsel
2040.0,2021-09-07,pink morsel
2055.0,2021-09-07,pink morsel
2270.0,2021-09-07,pink morsel
2335.0,2021-09-07,pink morsel
2425.0,2021-09-08,pink morsel
2445.0,2021-09-08,pink morsel
2480.0,2021-09-08,pink morsel
2480.0,2021-09-08,pink morsel
2000.0,2021-09-09,pink morsel
2075.0,2021-09-09,pink morsel
2345.0,2021-09-09,pink morsel
2245.0,2021-09-09,pink morsel
2070.0,2021-09-10,pink morsel
2365.0,2021-09-10,pink morsel
2015.0,2021-09-10,pink morsel
2375.0,2021-09-10,pink morsel
2270.0,2021-09-11,pink morsel
2015.0,2021-09-11,pink morsel
2000.0,2021-09-11,pink morsel
2295.0,2021-09-11,pink morsel
2435.0,2021-09-12,pink morsel
2485.0,2021-09-12,pink morsel
2450.0,2021-09-12,pink morsel
2205.0,2021-09-12,pink morsel
2415.0,2021-09-13,pink morsel
2440.0,2021-09-13,pink morsel
2490.0,2021-09-13,pink morsel
2415.0,2021-09-13,pink morsel
2260.0,2021-09-14,pink morsel
2385.0,2021-09-14,pink morsel
2280.0,2021-09-14,pink morsel
2210.0,2021-09-14,pink morsel
2070.0,2021-09-15,pink morsel
2105.0,2021-09-15,pink morsel
2425.0,2021-09-15,pink morsel
2265.0,2021-09-15,pink morsel
2190.0,2021-09-16,pink morsel
2110.0,2021-09-16,pink morsel
2115.0,2021-09-16,pink morsel
2455.0,2021-09-16,pink morsel
2270.0,2021-09-17,pink morsel
2350.0,2021-09-17,pink morsel
2365.0,2021-09-17,pink morsel
2270.0,2021-09-17,pink morsel
2200.0,2021-09-18,pink morsel
2500.0,2021-09-18,pink morsel
2425.0,2021-09-18,pink morsel
2290.0,2021-09-18,pink morsel
2460.0,2021-09-19,pink morsel
2185.0,2021-09-19,pink morsel
2390.0,2021-09-19,pink morsel
2175.0,2021-09-19,pink morsel
2480.0,2021-09-20,pink morsel
2385.0,2021-09-20,pink morsel
2150.0,2021-09-20,pink morsel
2225.0,2021-09-20,pink morsel
2395.0,2021-09-21,pink morsel
2395.0,2021-09-21,pink morsel
2445.0,2021-09-21,pink morsel
2295.0,2021-09-21,pink morsel
2285.0,2021-09-22,pink morsel
2095.0,2021-09-22,pink morsel
2310.0,2021-09-22,pink morsel
2120.0,2021-09-22,pink morsel
2075.0,2021-09-23,pink morsel
2390.0,2021-09-23,pink morsel
2485.0,2021-09-23,pink morsel
2475.0,2021-09-23,pink morsel
2225.0,2021-09-24,pink morsel
2325.0,2021-09-24,pink morsel
2195.0,2021-09-24,pink morsel
2410.0,2021-09-24,pink morsel
2285.0,2021-09-25,pink morsel
2000.0,2021-09-25,pink morsel
2345.0,2021-09-25,pink morsel
2400.0,2021-09-25,pink morsel
2260.0,2021-09-26,pink morsel
2300.0,2021-09-26,pink morsel
2150.0,2021-09-26,pink morsel
2200.0,2021-09-26,pink morsel
2140.0,2021-09-27,pink morsel
2365.0,2021-09-27,pink morsel
2090.0,2021-09-27,pink morsel
2115.0,2021-09-27,pink morsel
2070.0,2021-09-28,pink morsel
2085.0,2021-09-28,pink morsel
2435.0,2021-09-28,pink morsel
2115.0,2021-09-28,pink morsel
2340.0,2021-09-29,pink morsel
2225.0,2021-09-29,pink morsel
2140.0,2021-09-29,pink morsel
2240.0,2021-09-29,pink morsel
2000.0,2021-09-30,pink morsel
2175.0,2021-09-30,pink morsel
2020.0,2021-09-30,pink morsel
2425.0,2021-09-30,pink morsel
2350.0,2021-10-01,pink morsel
2215.0,2021-10-01,pink morsel
2345.0,2021-10-01,pink morsel
2360.0,2021-10-01,pink morsel
2370.0,2021-10-02,pink morsel
2180.0,2021-10-02,pink morsel
2000.0,2021-10-02,pink morsel
2235.0,2021-10-02,pink morsel
2055.0,2021-10-03,pink morsel
2265.0,2021-10-03,pink morsel
2165.0,2021-10-03,pink morsel
2165.0,2021-10-03,pink morsel
2135.0,2021-10-04,pink morsel
2395.0,2021-10-04,pink morsel
2240.0,2021-10-04,pink morsel
2295.0,2021-10-04,pink morsel
2425.0,2021-10-05,pink morsel
2255.0,2021-10-05,pink morsel
2145.0,2021-10-05,pink morsel
2000.0,2021-10-05,pink morsel
2090.0,2021-10-06,pink morsel
2390.0,2021-10-06,pink morsel
2120.0,2021-10-06,pink morsel
2405.0,2021-10-06,pink morsel
2370.0,2021-10-07,pink morsel
2080.0,2021-10-07,pink morsel
2160.0,2021-10-07,pink morsel
2270.0,2021-10-07,pink morsel
2455.0,2021-10-08,pink morsel
2360.0,2021-10-08,pink morsel
2085.0,2021-10-08,pink morsel
2045.0,2021-10-08,pink morsel
2260.0,2021-10-09,pink morsel
2300.0,2021-10-09,pink morsel
2065.0,2021-10-09,pink morsel
2025.0,2021-10-09,pink morsel
2400.0,2021-10-10,pink morsel
2255.0,2021-10-10,pink morsel
2335.0,2021-10-10,pink morsel
2460.0,2021-10-10,pink morsel
2120.0,2021-10-11,pink morsel
2230.0,2021-10-11,pink morsel
2195.0,2021-10-11,pink morsel
2205.0,2021-10-11,pink morsel
2105.0,2021-10-12,pink morsel
2105.0,2021-10-12,pink morsel
2065.0,2021-10-12,pink morsel
2005.0,2021-10-12,pink morsel
2205.0,2021-10-13,pink morsel
2495.0,2021-10-13,pink morsel
2125.0,2021-10-13,pink morsel
2410.0,2021-10-13,pink morsel
2320.0,2021-10-14,pink morsel
2010.0,2021-10-14,pink morsel
2330.0,2021-10-14,pink morsel
2275.0,2021-10-14,pink morsel
2305.0,2021-10-15,pink morsel
2425.0,2021-10-15,pink morsel
2310.0,2021-10-15,pink morsel
2090.0,2021-10-15,pink morsel
2485.0,2021-10-16,pink morsel
2415.0,2021-10-16,pink morsel
2395.0,2021-10-16,pink morsel
2090.0,2021-10-16,pink morsel
2010.0,2021-10-17,pink morsel
2085.0,2021-10-17,pink morsel
2250.0,2021-10-17,pink morsel
2450.0,2021-10-17,pink morsel
2230.0,2021-10-18,pink morsel
2310.0,2021-10-18,pink morsel
2005.0,2021-10-18,pink morsel
2025.0,2021-10-18,pink morsel
2085.0,2021-10-19,pink morsel
2275.0,2021-10-19,pink morsel
2220.0,2021-10-19,pink morsel
2395.0,2021-10-19,pink morsel
2070.0,2021-10-20,pink morsel
2210.0,2021-10-20,pink morsel
2290.0,2021-10-20,pink morsel
2380.0,2021-10-20,pink morsel
2475.0,2021-10-21,pink morsel
2175.0,2021-10-21,pink morsel
2015.0,2021-10-21,pink morsel
2115.0,2021-10-21,pink morsel
2030.0,2021-10-22,pink morsel
2400.0,2021-10-22,pink morsel
2180.0,2021-10-22,pink morsel
2345.0,2021-10-22,pink morsel
2485.0,2021-10-23,pink morsel
2225.0,2021-10-23,pink morsel
2095.0,2021-10-23,pink morsel
2350.0,2021-10-23,pink morsel
2315.0,2021-10-24,pink morsel
2155.0,2021-10-24,pink morsel
2305.0,2021-10-24,pink morsel
2250.0,2021-10-24,pink morsel
2470.0,2021-10-25,pink morsel
2135.0,2021-10-25,pink morsel
2255.0,2021-10-25,pink morsel
2270.0,2021-10-25,pink morsel
2410.0,2021-10-26,pink morsel
2490.0,2021-10-26,pink morsel
2250.0,2021-10-26,pink morsel
2220.0,2021-10-26,pink morsel
2145.0,2021-10-27,pink morsel
2145.0,2021-10-27,pink morsel
2450.0,2021-10-27,pink morsel
